count,TweetId,TimeStamp,Tweet,LocationName_User,Latitude,Longitude,BoundingPoint,User Mentions,URLs,Hashtags,Fav_Count,Followers_Count
279,1.22748E+18,12-02-2020 06:24,@jekearsley @dameladeedah @9NewsAUS How can he behave like that towards our #journalists? It's disgusting. It is about ending #freespeech. We know billionaires are spending millions on #climatedenial https://t.co/LdbUBkfAQm It stops #ClimateAction. #auspo,,NA,NA,NA,"['9NewsAUS', 'dameladeedah', 'jekearsley', 'Spockarama']",[],['journalists'],14494,159
,,,,,,,,,,,,
280,1.22748E+18,12-02-2020 06:22,"See how the social tipping point on climate unfolds in Australia: people no longer buy #climatedenial of government officials... and will get rid of them, also with humor! A must see video. Hollywood please follow up! https://t.co/rr8Fki9OOh","Vienna, Austria",NA,NA,NA,[],['https://t.co/rr8Fki9OOh'],['climatedenial'],257,206
,,,,,,,,,,,,
281,1.22748E+18,12-02-2020 06:15,@jekearsley @dameladeedah @9NewsAUS How can he behave like that towards our #journalists? It's disgusting. It is about ending #freespeech. We know billionaires are spending millions on #climatedenial https://t.co/LdbUBkfAQm It stops #ClimateAction. #auspo,"Gold Coast, Queensland",NA,NA,NA,"['9NewsAUS', 'dameladeedah', 'jekearsley']",['https://t.co/LdbUBkfAQm'],"['auspol', 'ClimateAction', 'climatedenial', 'freespeech', 'journalists']",43730,850
,,,,,,,,,,,,
282,1.22747E+18,12-02-2020 06:07,@Senator_CFW Show me the actual results of the fire investigations completed. There is one conspiracy here. The one to mislead the public on the realities of climate change. #climatedenial,,NA,NA,NA,"['Senator_CFW', 'davesgas']",[],[],225220,2068
,,,,,,,,,,,,
283,1.22747E+18,12-02-2020 06:01,@Senator_CFW Show me the actual results of the fire investigations completed. There is one conspiracy here. The one to mislead the public on the realities of climate change. #climatedenial,In the heart of a gas field,NA,NA,NA,"['Senator_CFW', 'davesgas']",[],[],50407,1399
,,,,,,,,,,,,
284,1.22747E+18,12-02-2020 05:56,"@Senator_CFW @Leel06Lee Millions of dollars spent on #climatedenial 

https://t.co/g52rJkSad7",,NA,NA,NA,"['Leel06Lee', 'Senator_CFW', 'Spockarama']",['https://t.co/g52rJkSad7'],['climatedenial'],3750,93
,,,,,,,,,,,,
285,1.22745E+18,12-02-2020 04:46,@Senator_CFW Show me the actual results of the fire investigations completed. There is one conspiracy here. The one to mislead the public on the realities of climate change. #climatedenial,Pilliga,NA,NA,NA,['Senator_CFW'],[],['climatedenial'],8531,1297
,,,,,,,,,,,,
286,1.22744E+18,12-02-2020 03:53,"@MichaelEMann I'd expect Pielke Jr. to take a ""glide path"" directly into the field of Science Fiction, - for which he has already demonstrated quite an aptitude with his ""academic"" studies, .... especially the niche topic of #ClimateDenial SciFi!","Boulder, CO",NA,NA,NA,['MichaelEMann'],[],['ClimateDenial'],60645,2822
,,,,,,,,,,,,
287,1.22744E+18,12-02-2020 03:50,"@BrettMasonNews @SenatorMcGrath @SBSNews His profile states: Cheerfully Liberal National and Tory. Fighting for Queensland.

That alone says it all!

#auspol #AuspolSoCorrupt #ClimateEmergency #climatedenial",Australia,NA,NA,NA,"['SBSNews', 'SenatorMcGrath', 'BrettMasonNews', 'jobsts']",[],[],25223,311
,,,,,,,,,,,,
288,1.22743E+18,12-02-2020 03:02,"His profile states: Cheerfully Liberal National and Tory. Fighting for Queensland.

That alone says it all!

#auspol #AuspolSoCorrupt #ClimateEmergency #climatedenial https://t.co/3jm5FvIp9x",Melbourne,NA,NA,NA,[],['https://t.co/3jm5FvIp9x'],"['climatedenial', 'ClimateEmergency', 'AuspolSoCorrupt', 'auspol']",4942,180
,,,,,,,,,,,,
289,1.22743E+18,12-02-2020 03:01,"@BrettMasonNews @SenatorMcGrath @SBSNews His profile states: Cheerfully Liberal National and Tory. Fighting for Queensland.

That alone says it all!

#auspol #AuspolSoCorrupt #ClimateEmergency #climatedenial",Melbourne,NA,NA,NA,"['SBSNews', 'SenatorMcGrath', 'BrettMasonNews']",[],"['climatedenial', 'ClimateEmergency', 'AuspolSoCorrupt', 'auspol']",4942,180
,,,,,,,,,,,,
290,1.22743E+18,12-02-2020 02:54,"@Senator_CFW @Leel06Lee Millions of dollars spent on #climatedenial 

https://t.co/g52rJkSad7","Gold Coast, Queensland",NA,NA,NA,"['Leel06Lee', 'Senator_CFW']",['https://t.co/g52rJkSad7'],['climatedenial'],43730,850
,,,,,,,,,,,,
291,1.22742E+18,12-02-2020 02:43,@MikeCullen73 @Senator_CFW Lots of money behind #climatedenial. https://t.co/FP3eU9yTBN,"Gold Coast, Queensland",NA,NA,NA,"['Senator_CFW', 'MikeCullen73']",['https://t.co/FP3eU9yTBN'],['climatedenial'],43730,850
,,,,,,,,,,,,
292,1.22742E+18,12-02-2020 02:40,"@shayne_chester @Senator_CFW There's a lot of money behind #climatedenial.

https://t.co/FxhW7XbcVk","Gold Coast, Queensland",NA,NA,NA,"['Senator_CFW', 'shayne_chester']",['https://t.co/FxhW7XbcVk'],['climatedenial'],43730,850
,,,,,,,,,,,,
293,1.22742E+18,12-02-2020 02:40,"@Senator_CFW @Leel06Lee There's a lot of money behind #climatedenial.

https://t.co/FxhW7XbcVk","Gold Coast, Queensland",NA,NA,NA,"['Leel06Lee', 'Senator_CFW']",['https://t.co/FxhW7XbcVk'],['climatedenial'],43730,850
,,,,,,,,,,,,
294,1.22741E+18,12-02-2020 02:10,@shayne_chester @BlueDodoBird @Senator_CFW #Climatedenial is funded by billionaires. https://t.co/iBIpqT9yIZ,"Gold Coast, Queensland",NA,NA,NA,"['Senator_CFW', 'BlueDodoBird', 'shayne_chester']",['https://t.co/iBIpqT9yIZ'],['Climatedenial'],43730,850
,,,,,,,,,,,,
295,1.22739E+18,12-02-2020 00:34,"@tan123 #Koch brothers and #RebekahMercer have poured tens of millions of dollars into spreading #climatedenial and blocking #decarbonization efforts at the local, state and national level.","Gold Coast, Queensland",NA,NA,NA,['tan123'],[],"['decarbonization', 'climatedenial', 'RebekahMercer', 'Koch']",43730,850
,,,,,,,,,,,,
296,1.22737E+18,11-02-2020 23:21,"Yes, more VMT and habitat destruction is exactly what we need as the global climate gets hotter and hotter. Not like we are on a coast and susceptible to sea level rise, or anything. 

Shame on the @sdut for their #ClimateDenial. https://t.co/EGtSvUygA7","San Diego, CA",NA,NA,NA,['NevoMagnezi'],[],[],18363,379
,,,,,,,,,,,,
297,1.22737E+18,11-02-2020 23:07,"Yes, more VMT and habitat destruction is exactly what we need as the global climate gets hotter and hotter. Not like we are on a coast and susceptible to sea level rise, or anything. 

Shame on the @sdut for their #ClimateDenial. https://t.co/EGtSvUygA7",,NA,NA,NA,['sdut'],['https://t.co/EGtSvUygA7'],['ClimateDenial'],2777,117
,,,,,,,,,,,,
298,1.22734E+18,11-02-2020 21:31,@ftarreg @tan123 @GretaThunberg There's no lying going on. The Science is in and billionaires are spending millions on #climatedenial. Sadly that's life at this time.,"Gold Coast, Queensland",NA,NA,NA,"['GretaThunberg', 'tan123', 'ftarreg']",[],['climatedenial'],43730,850
,,,,,,,,,,,,
299,1.22734E+18,11-02-2020 21:17,@tan123 @GretaThunberg Why are billionaires spending million dollars on #climatedenial?,"Gold Coast, Queensland",NA,NA,NA,"['GretaThunberg', 'tan123']",[],['climatedenial'],43730,850
,,,,,,,,,,,,
300,1.22733E+18,11-02-2020 20:40,"@ScienceNotDogma There's a bipartisan consensus on #ClimateChange. There are socialists, liberals, Democrats, libertarians, Republicans &amp; conservatives who all alike agree on the basics of #climate science (it is only the reactionary cranks who promot","Mechelen, Belgium",NA,NA,NA,"['ScienceNotDogma', 'Of_The_Root']",[],['ClimateChange'],2216,42
,,,,,,,,,,,,
301,1.22733E+18,11-02-2020 20:37,"@ScienceNotDogma There's a bipartisan consensus on #ClimateChange. There are socialists, liberals, Democrats, libertarians, Republicans &amp; conservatives who all alike agree on the basics of #climate science (it is only the reactionary cranks who promot",,NA,NA,NA,['ScienceNotDogma'],['https://t.co/XqkCcvdcmJ'],"['ClimateDenial', 'climate', 'ClimateChange']",31490,890
,,,,,,,,,,,,
302,1.22729E+18,11-02-2020 18:00,"Reckoning coming for Santa Rosa #STS airport in @CountyofSonoma 
#AirportExpansion = #ClimateDenial https://t.co/Mavn3FBMp0","Sonoma, California",NA,NA,NA,['CountyofSonoma'],['https://t.co/Mavn3FBMp0'],"['ClimateDenial', 'AirportExpansion', 'STS']",3584,199
,,,,,,,,,,,,
303,1.22727E+18,11-02-2020 16:42,@ThatDot I think #FlatEarth is used mostly by those fighting #climatedenial because the two are similarly stupid,"Vienna, Austria",NA,NA,NA,['ThatDot'],[],"['climatedenial', 'FlatEarth']",257,206
,,,,,,,,,,,,
304,1.22727E+18,11-02-2020 16:21,"More #ClimateDenial, lies and propaganda from @NYSEandG promoting conversion to #frackedgas via e-mail to me today. @RenewablHeatNow @MothersOutFront #HeatPumpsNotPipelines #BeyondGas 😡😡😡

https://t.co/FPYGBk5kVP",,NA,NA,NA,"['NYSEandG', 'LisaMEarthMama']",[],"['frackedgas', 'ClimateDenial']",21235,7037
,,,,,,,,,,,,
305,1.22726E+18,11-02-2020 16:05,"More #ClimateDenial, lies and propaganda from @NYSEandG promoting conversion to #frackedgas via e-mail to me today. @RenewablHeatNow @MothersOutFront #HeatPumpsNotPipelines #BeyondGas 😡😡😡

https://t.co/FPYGBk5kVP","Horseheads, NY",NA,NA,NA,"['MothersOutFront', 'RenewablHeatNow', 'NYSEandG']",['https://t.co/FPYGBk5kVP'],"['BeyondGas', 'HeatPumpsNotPipelines', 'frackedgas', 'ClimateDenial']",19122,860
,,,,,,,,,,,,
306,1.22725E+18,11-02-2020 15:08,"IKEA’s retail arm is investing $2.8 billion in renewable energy — Quartz ⁦@slpng_giants_oz⁩ ⁦@IKEAtoday⁩  advertising on ⁦@SkyNewsAust⁩  #climateDenial 

Via
⁦@slpng_giants_oz⁩  https://t.co/4QqtK5dEEf",,NA,NA,NA,"['slpng_giants_oz', 'SkyNewsAust', 'IKEAtoday', 'slpng_giants_oz']",['https://t.co/4QqtK5dEEf'],['climateDenial'],2632,520
,,,,,,,,,,,,
307,1.22724E+18,11-02-2020 14:45,"Divided Australia makes me want to scream in frustration 😣
#ThisisNotJournalism @9NewsAUS
#climatedeniers #climatedenial  #ClimateCrisis #ClimateActNow #LNPCrimeFamily #ListenToScientists #ClimateEmergency #nomorecoal #ClimateChangeIsReal https://t.co/7stCNMYW2b",,NA,NA,NA,"['9NewsAUS', 'honeyandabee']",[],"['climatedenial', 'climatedeniers', 'ThisisNotJournalism']",2800,1313
,,,,,,,,,,,,
308,1.22722E+18,11-02-2020 12:59,"We know climates change; that's not the point. We're not Homo habilis anymore. That's the point. #ClimateChange #ClimateDenial #MerchantsOfDoubt #400ppm #ClimateTargets #Pliocene #Neogene #Cenozoic

https://t.co/FynWiLhhyg","Stillwater, Oklahoma, USA.",NA,NA,NA,[],['https://t.co/FynWiLhhyg'],"['Cenozoic', 'Neogene', 'Pliocene', 'ClimateTargets', '400ppm', 'MerchantsOfDoubt', 'ClimateDenial', 'ClimateChange']",39145,2687
,,,,,,,,,,,,
309,1.22721E+18,11-02-2020 12:44,"@BenFranta @Exxon_Knew Never mind however well documented it is, in their own records, that @exxonmobil knew about how they were irreversibly changing the climate but decided to not ever publish their findings, while funding #climatedenial  https://t.co/G",,NA,NA,NA,"['exxonmobil', 'Exxon_Knew', 'BenFranta', 'liminalmessages']",[],[],404,25
,,,,,,,,,,,,
310,1.22719E+18,11-02-2020 11:33,"It's their future and they have every right and need to be educated on the reality of our changing planet. Refusal to do so, is denying the evidence and the truth. #ClimateChange #ClimateActionNow #ClimateEmergency #climatedenial #environment 

https://t.co/5y8vbIVD1e",On our fragile Planet!💔😪,NA,NA,NA,['OneShiney'],[],[],589,144
,,,,,,,,,,,,
311,1.22719E+18,11-02-2020 11:31,@FaineBlackadder @mattjcan Millions of dollars are being spent by billionaires on #climatedenial.,"Gold Coast, Queensland",NA,NA,NA,"['mattjcan', 'FaineBlackadder']",[],['climatedenial'],43730,850
,,,,,,,,,,,,
312,1.22719E+18,11-02-2020 11:11,"Last time this Hayseed went swimming, ....

Millions of Fish Died of Herpes
#natspill #Bananaby #Barnaby #michaelmccormack #auspol #QandA #climatedenial https://t.co/XRBV3Tx7fk",somewhere in Arnhemland,NA,NA,NA,['deejayhodder'],[],"['Barnaby', 'Bananaby', 'natspill']",88775,1556
,,,,,,,,,,,,
313,1.22718E+18,11-02-2020 10:22,"Divided Australia makes me want to scream in frustration 😣
#ThisisNotJournalism @9NewsAUS
#climatedeniers #climatedenial  #ClimateCrisis #ClimateActNow #LNPCrimeFamily #ListenToScientists #ClimateEmergency #nomorecoal #ClimateChangeIsReal https://t.co/7stCNMYW2b",Australia,NA,NA,NA,['9NewsAUS'],[],"['ClimateChangeIsReal', 'nomorecoal', 'ClimateEmergency', 'ListenToScientists', 'LNPCrimeFamily', 'ClimateActNow', 'ClimateCrisis', 'climatedenial', 'climatedeniers', 'ThisisNotJournalism']",35268,331
,,,,,,,,,,,,
314,1.22716E+18,11-02-2020 09:17,"@Mrmoorland I don't claim to be left, right or centre. I do not call myself liberal, I call myself human.
Your handle claims you're a doctor. But your tweets prove you're just another #ClimateDenial fraud spreading propaganda against those in the scienti",,NA,NA,NA,['Mrmoorland'],[],['ClimateDenial'],46073,4138
,,,,,,,,,,,,
315,1.22716E+18,11-02-2020 09:11,@MarcasSem0 @MinhKular @ScottMorrisonMP @ABCthedrum Billionaires are spending millions on #climatedenial.,"Gold Coast, Queensland",NA,NA,NA,"['ABCthedrum', 'ScottMorrisonMP', 'MinhKular', 'MarcasSem0']",[],['climatedenial'],43730,850
,,,,,,,,,,,,
316,1.22715E+18,11-02-2020 08:19,"For once an honest Australian politician, admitting whats behind #climatedenial: loosing income and taxes from coal sales, loosing elections. Its up to voters to change this. @MichaelEMann helps to make this happen... https://t.co/wg8IZri9Pq",Earth,NA,NA,NA,['R_Steurer'],[],['climatedenial'],169634,1617
,,,,,,,,,,,,
317,1.22714E+18,11-02-2020 08:04,"It's their future and they have every right and need to be educated on the reality of our changing planet. Refusal to do so, is denying the evidence and the truth. #ClimateChange #ClimateActionNow #ClimateEmergency #climatedenial #environment 

https://t.co/5y8vbIVD1e",,NA,NA,NA,[],['https://t.co/5y8vbIVD1e'],"['environment', 'climatedenial', 'ClimateEmergency', 'ClimateActionNow', 'ClimateChange']",186,13
,,,,,,,,,,,,
318,1.22714E+18,11-02-2020 07:56,"Once again #SkyNewsAust proves Murdoch a liar with its #ClimateDenial. Here it is giving #PaulineHanson a platform to make scurrilous accusations against scientific organisations as well claiming schools don't get a balanced view on #ClimateScience.

Shame on you, SkyNews. https://t.co/heVfMLW0VR https://t.co/1H8hk477Ka","Gold Coast, Queensland",NA,NA,NA,[],['https://t.co/heVfMLW0VR'],"['ClimateScience', 'PaulineHanson', 'ClimateDenial', 'SkyNewsAust']",250,685
,,,,,,,,,,,,
319,1.22713E+18,11-02-2020 07:31,#Climate Manipulation and #Murdoch PR Machine - https://t.co/uwFdOP5rpQ ⁦@NatCounterPunch⁩ #ExtinctionRebellion #ClimateActNow #newscorp #CrimeMinisterMorrison #CrimeFamilyTrump #BorisTheLiar #ScottyFromMarketing #climatedenial #murdochracy ⁦ https://t.co/WjEJiYGmIR,Canberra,NA,NA,NA,"['NatCounterPunch', 'MissMishaHeaton']",['https://t.co/uwFdOP5rpQ'],"['ExtinctionRebellion', 'Murdoch', 'Climate']",16089,696
,,,,,,,,,,,,
320,1.22713E+18,11-02-2020 07:29,"On @BBCr4today economist @paulkrugman talked about ‘Arguing with Zombies’.
One is #ClimateDenial ‘it’s a zombie idea, no matter what you do, it’s unkillable, it keeps shambling along, eating people’s brains!’
🧟‍♂️🧟‍♀️
Don’t be a zombie!
#ClimateEmergency
#ClimateChange
#StormCiara","Bristol, United Kingdom",NA,NA,NA,"['paulkrugman', 'BBCr4today', 'TweetEco']",[],['ClimateDenial'],2145,2314
,,,,,,,,,,,,
321,1.22712E+18,11-02-2020 06:51,"For once an honest Australian politician, admitting whats behind #climatedenial: loosing income and taxes from coal sales, loosing elections. Its up to voters to change this. @MichaelEMann helps to make this happen... https://t.co/wg8IZri9Pq",,NA,NA,NA,['R_Steurer'],[],['climatedenial'],86237,628
,,,,,,,,,,,,
322,1.22712E+18,11-02-2020 06:39,"For once an honest Australian politician, admitting whats behind #climatedenial: loosing income and taxes from coal sales, loosing elections. Its up to voters to change this. @MichaelEMann helps to make this happen... https://t.co/wg8IZri9Pq",Cape Town,NA,NA,NA,['R_Steurer'],[],['climatedenial'],845,1812
,,,,,,,,,,,,
323,1.22712E+18,11-02-2020 06:32,"""Anthony Albanese"" Just bought my vote. 

#CrimeMinister #climatedenial #coalprojects",Australia,NA,NA,NA,[],[],"['coalprojects', 'climatedenial', 'CrimeMinister']",32404,2525
,,,,,,,,,,,,
324,1.22708E+18,11-02-2020 03:41,"If you're poor or elderly, your faux president is trying to kill you. 

And that's not hyperbole.

@POTUS' policies make him a murderer, past, present and future. People are dying already, more will, from cuts to services, social safety nets, increased pollution, #climatedenial. https://t.co/Qi7zJXzuna","The 4 Treasons, Mar-A-Shithole",NA,NA,NA,"['POTUS', 'PermResInitDet']",[],[],152140,1027
,,,,,,,,,,,,
325,1.22707E+18,11-02-2020 03:25,"If you're poor or elderly, your faux president is trying to kill you. 

And that's not hyperbole.

@POTUS' policies make him a murderer, past, present and future. People are dying already, more will, from cuts to services, social safety nets, increased pollution, #climatedenial. https://t.co/Qi7zJXzuna",,NA,NA,NA,['POTUS'],['https://t.co/Qi7zJXzuna'],['climatedenial'],2646,1204
,,,,,,,,,,,,
326,1.22705E+18,11-02-2020 01:46,#Climate Manipulation and #Murdoch PR Machine - https://t.co/uwFdOP5rpQ ⁦@NatCounterPunch⁩ #ExtinctionRebellion #ClimateActNow #newscorp #CrimeMinisterMorrison #CrimeFamilyTrump #BorisTheLiar #ScottyFromMarketing #climatedenial #murdochracy ⁦ https://t.co/WjEJiYGmIR,Birpai Land 🔥Australia,NA,NA,NA,['NatCounterPunch'],"['https://t.co/WjEJiYGmIR', 'https://t.co/uwFdOP5rpQ']","['murdochracy', 'climatedenial', 'ScottyFromMarketing', 'BorisTheLiar', 'CrimeFamilyTrump', 'CrimeMinisterMorrison', 'newscorp', 'ClimateActNow', 'ExtinctionRebellion', 'Murdoch', 'Climate']",7942,579
,,,,,,,,,,,,
327,1.22704E+18,11-02-2020 01:12,"Climate Change Denial and Australia's Devastating Bush Fires, by Prof Susan Long
https://t.co/H0ZQZXM5b4 #AustralianFires #ClimateChangeIsReal #ClimateDenial #bushfires https://t.co/vVtSqy2Yz9",Australia,NA,NA,NA,[],['https://t.co/H0ZQZXM5b4'],"['bushfires', 'ClimateDenial', 'ClimateChangeIsReal', 'AustralianFires']",76,51
,,,,,,,,,,,,
328,1.22703E+18,11-02-2020 00:52,"@Bob64St @murpharoo Ok, demographic of voters believed anything they saw in print,our stupid aging population,med age 39.7,they enjoy science when it provides their toys but are suddenly experts when #climatedenial these ppl are lead by memes. Do what #Sc","Adelaide, South Australia",NA,NA,"[[[138.44212992, -35.348970061], [138.780189824, -35.348970061], [138.780189824, -34.652564053], [138.44212992, -34.652564053]]]","['murpharoo', 'Bob64St']",[],"['ScottyFomMarketing', 'climatedenial']",53318,244
,,,,,,,,,,,,
329,1.22702E+18,11-02-2020 00:05,"@Lisa_Wilkinson @oshergunsberg @QandA Another analogy:
Osher's first wife: no you didn't

Just like LNP with emissions reduction ...

#qanda #ClimateCrisis #climatedenial #auspol",,NA,NA,NA,"['QandA', 'oshergunsberg', 'Lisa_Wilkinson']",[],"['auspol', 'climatedenial', 'ClimateCrisis', 'qanda']",2721,34
,,,,,,,,,,,,
330,1.22702E+18,11-02-2020 00:03,"@succinctncranky @Lisa_Wilkinson @oshergunsberg @QandA Maybe. But LNP would get that ...
#qanda #ClimateCrisis #climatedenial #auspol",,NA,NA,NA,"['QandA', 'oshergunsberg', 'Lisa_Wilkinson', 'succinctncranky']",[],"['auspol', 'climatedenial', 'ClimateCrisis', 'qanda']",2721,34
,,,,,,,,,,,,
331,1.22701E+18,10-02-2020 23:39,Seems that ⁦@mattjcan⁩ doesn’t realise the government has provided billions in subsidies to coal &amp; gas companies for decades. Or is he just telling more porkies? Habitual. ⁦@Mark_Butler_MP⁩ #climatedenial  https://t.co/8aQqHS4NhG,WA ,NA,NA,NA,"['mattjcan', 'johno0910']",[],[],4908,461
,,,,,,,,,,,,
332,1.22701E+18,10-02-2020 23:20,"It hasn't hit a major hurdle!

It's fucking blatantly obvious to anyone who:
-has some brainpower
-understand science
-can calculate

Government is a hurdle for itself not recognizing renewables are
-cheaper option
-way more environmental friendly

#AuspolSoCorrupt #climatedenial https://t.co/mUXSoSRpI0",Melbourne,NA,NA,NA,[],['https://t.co/mUXSoSRpI0'],"['climatedenial', 'AuspolSoCorrupt']",4942,180
,,,,,,,,,,,,
333,1.22701E+18,10-02-2020 23:20,"@SkyNewsAust It hasn't hit a major hurdle!

It's fucking blatantly obvious to anyone who:
-has some brainpower
-understand science
-can calculate

Government is a hurdle for itself not recognizing renewables are
-cheaper option
-way more environm",Melbourne,NA,NA,NA,['SkyNewsAust'],[],"['climatedenial', 'AuspolSoCorrupt']",4942,180
,,,,,,,,,,,,
334,1.22701E+18,10-02-2020 23:18,"@_carbontiptoes For decades in East Gippsland where recently Bushfires raged , common to see Car stickers 'Fertilise the bush Doze in a Greenie'...#climatedenial  rife..my stock agent touts ""climate variability'..always been droughts, flood"" .Voices such ",Victoria South Gippsland,NA,NA,NA,['_carbontiptoes'],[],"['hope', 'climatedenial']",27392,437
,,,,,,,,,,,,
335,1.227E+18,10-02-2020 22:53,"@KathyLette True that, 100%

What shits me about people saying ""Its NOT #ClimateChange"" they DO NOT understand normal weather changes happen SLOWLY over a LOOOOOOOOONG period of time.

This change happened QUICKLY, way faster than anything else ever b",,NA,NA,NA,"['KathyLette', 'jobsts']",[],['ClimateChange'],33168,191
,,,,,,,,,,,,
336,1.22699E+18,10-02-2020 22:16,"For once an honest Australian politician, admitting whats behind #climatedenial: loosing income and taxes from coal sales, loosing elections. Its up to voters to change this. @MichaelEMann helps to make this happen... https://t.co/wg8IZri9Pq","Virginia, USA",NA,NA,NA,['R_Steurer'],[],['climatedenial'],2829,432
,,,,,,,,,,,,
337,1.22699E+18,10-02-2020 21:45,Seems that ⁦@mattjcan⁩ doesn’t realise the government has provided billions in subsidies to coal &amp; gas companies for decades. Or is he just telling more porkies? Habitual. ⁦@Mark_Butler_MP⁩ #climatedenial  https://t.co/8aQqHS4NhG,Australia,NA,NA,NA,"['mattjcan', 'johno0910']",[],[],42002,2621
,,,,,,,,,,,,
338,1.22699E+18,10-02-2020 21:45,"@nerdist #climatedenial and #okboomer trigger alert.

Grab your popcorn and let the trolls roll. https://t.co/Qfpp4NmWnM",Melbourne Australia,NA,NA,NA,['nerdist'],[],"['okboomer', 'climatedenial']",4188,3775
,,,,,,,,,,,,
339,1.22698E+18,10-02-2020 21:38,"True that, 100%

What shits me about people saying ""Its NOT #ClimateChange"" they DO NOT understand normal weather changes happen SLOWLY over a LOOOOOOOOONG period of time.

This change happened QUICKLY, way faster than anything else ever before!

#climatedenial #auspol #science https://t.co/C1IY6VjnJT",Melbourne,NA,NA,NA,[],['https://t.co/C1IY6VjnJT'],"['science', 'auspol', 'climatedenial', 'ClimateChange']",4942,180
,,,,,,,,,,,,
340,1.22698E+18,10-02-2020 21:38,"@KathyLette True that, 100%

What shits me about people saying ""Its NOT #ClimateChange"" they DO NOT understand normal weather changes happen SLOWLY over a LOOOOOOOOONG period of time.

This change happened QUICKLY, way faster than anything else ever b",Melbourne,NA,NA,NA,['KathyLette'],[],"['science', 'auspol', 'climatedenial', 'ClimateChange']",4942,180
,,,,,,,,,,,,
341,1.22698E+18,10-02-2020 21:37,Seems that ⁦@mattjcan⁩ doesn’t realise the government has provided billions in subsidies to coal &amp; gas companies for decades. Or is he just telling more porkies? Habitual. ⁦@Mark_Butler_MP⁩ #climatedenial  https://t.co/8aQqHS4NhG,"Sunshine Coast, Queensland",NA,NA,NA,"['Mark_Butler_MP', 'mattjcan']",['https://t.co/8aQqHS4NhG'],['climatedenial'],6297,1461
,,,,,,,,,,,,
342,1.22697E+18,10-02-2020 20:45,"The oil &amp; gas global kakistocracy is how Putin &amp; Pence-idolizes-Cheney fit together.  Putin saw the #climatedenial #KochWhore #Pence could pull in the factually compromised KKKristian votes, and leveraged Russian Orthodox Hilarion to push anti-gay messaging that Graham loved.
Sad https://t.co/bjpLKiKJni","San Diego, CA",NA,NA,NA,['MoistureVapor8r'],[],['climatedenial'],364028,3448
,,,,,,,,,,,,
343,1.22696E+18,10-02-2020 20:04,"For once an honest Australian politician, admitting whats behind #climatedenial: loosing income and taxes from coal sales, loosing elections. Its up to voters to change this. @MichaelEMann helps to make this happen... https://t.co/wg8IZri9Pq",Boise ID on Planet Earth,NA,NA,NA,['R_Steurer'],[],['climatedenial'],5871,195
,,,,,,,,,,,,
344,1.22696E+18,10-02-2020 19:55,"For once an honest Australian politician, admitting whats behind #climatedenial: loosing income and taxes from coal sales, loosing elections. Its up to voters to change this. @MichaelEMann helps to make this happen... https://t.co/wg8IZri9Pq",’neath Abram’s Bridge.,NA,NA,NA,['R_Steurer'],[],['climatedenial'],29249,1207
,,,,,,,,,,,,
345,1.22695E+18,10-02-2020 19:25,@MarieAnnUK Marvellous to see climate denying papers losing out.  Boycott them to extinction. #ClimateDenial,Abbots Langley ,NA,NA,NA,['MarieAnnUK'],[],['ClimateDenial'],2628,502
,,,,,,,,,,,,
346,1.22693E+18,10-02-2020 18:21,No more #ClimateDenial. Only #Bernie is willing to do what science says we must to save your kids. #BernieWillWin #BernieIsMyPresident https://t.co/yapPR8JUuV,,NA,NA,NA,['Smedley_Butler'],[],"['BernieWillWin', 'Bernie', 'ClimateDenial']",5824,387
,,,,,,,,,,,,
347,1.22693E+18,10-02-2020 18:01,No more #ClimateDenial. Only #Bernie is willing to do what science says we must to save your kids. #BernieWillWin #BernieIsMyPresident https://t.co/yapPR8JUuV,Sverige,NA,NA,NA,['Smedley_Butler'],[],"['BernieWillWin', 'Bernie', 'ClimateDenial']",77590,1797
,,,,,,,,,,,,
348,1.22693E+18,10-02-2020 17:59,No more #ClimateDenial. Only #Bernie is willing to do what science says we must to save your kids. #BernieWillWin #BernieIsMyPresident https://t.co/yapPR8JUuV,Planet Earth,NA,NA,NA,[],['https://t.co/yapPR8JUuV'],"['BernieIsMyPresident', 'BernieWillWin', 'Bernie', 'ClimateDenial']",136285,4584
,,,,,,,,,,,,
349,1.22692E+18,10-02-2020 17:06,"YOU have access to all the facts, Sam, but choose not to believe them.
You’re not a journalist, you’re an idiot.
#auspol #ClimateDenial https://t.co/Nracx1GRJ0",Sth Gippsland,NA,NA,NA,['SSLsoundguy'],[],['auspol'],76008,2802
,,,,,,,,,,,,
350,1.22691E+18,10-02-2020 16:57,@elyasgarad @Boltreport10 #RupertMurdoch may have noticed that this tack has not been selling newspapers lately. #climatedenial,"Melbourne, Australia",NA,NA,NA,"['Boltreport10', 'elyasgarad']",[],"['climatedenial', 'RupertMurdoch']",705,728
,,,,,,,,,,,,
351,1.22691E+18,10-02-2020 16:30,"For once an honest Australian politician, admitting whats behind #climatedenial: loosing income and taxes from coal sales, loosing elections. Its up to voters to change this. @MichaelEMann helps to make this happen... https://t.co/wg8IZri9Pq","Berlin, San Francisco, Alps ZH",NA,NA,NA,['R_Steurer'],[],['climatedenial'],27254,1440
,,,,,,,,,,,,
